./traces/481.wrf-1170B.trace.txt.gz,0.007187208429044442
./traces/454.calculix-104B.trace.txt.gz,0.0007495711295265006
./traces/458.sjeng-1088B.trace.txt.gz,0.006556124566366761
./traces/445.gobmk-17B.trace.txt.gz,0.01314433350744372
./traces/456.hmmer-191B.trace.txt.gz,0.007633381642077216
./traces/482.sphinx3-1100B.trace.txt.gz,0.019752750604522973
./traces/462.libquantum-1343B.trace.txt.gz,0.035294952963730024
./traces/471.omnetpp-188B.trace.txt.gz,0.02611504460178407
./traces/436.cactusADM-1804B.trace.txt.gz,0.008270099241190895
./traces/435.gromacs-111B.trace.txt.gz,0.005777352418497529
./traces/416.gamess-875B.trace.txt.gz,0.010665316415082043
./traces/403.gcc-16B.trace.txt.gz,0.0410063280506244
./traces/437.leslie3d-134B.trace.txt.gz,0.00792237235150052
./traces/465.tonto-1769B.trace.txt.gz,0.056179786517011235
./traces/410.bwaves-1963B.trace.txt.gz,0.027738994415195787
./traces/401.bzip2-226B.trace.txt.gz,0.01769426541398121
./traces/400.perlbench-41B.trace.txt.gz,0.0003445623500773745
./traces/459.GemsFDTD-1169B.trace.txt.gz,0.03521
./traces/453.povray-887B.trace.txt.gz,0.03189611636407274
./traces/470.lbm-1274B.trace.txt.gz,0.045724274345646077
./traces/473.astar-153B.trace.txt.gz,0.005442087073393174
./traces/444.namd-120B.trace.txt.gz,0.0038722449994784856
./traces/483.xalancbmk-127B.trace.txt.gz,0.02883205766411533
./traces/450.soplex-247B.trace.txt.gz,0.07888494661935944
./traces/433.milc-127B.trace.txt.gz,0.03972903972903973
./traces/464.h264ref-30B.trace.txt.gz,0.0010477425363398058
./traces/429.mcf-184B.trace.txt.gz,0.137416
